tweet_id,favorite_count,retweet_count,retweet_status,url
708119489313951744,2659,971,Original tweet,https://t.co/kDamUfeIpm
708109389455101952,1921,543,Original tweet,https://t.co/mhPSADiJmZ
708026248782585858,4336,1903,Original tweet,https://t.co/5AJs8TIV1U
707995814724026368,3087,1111,Original tweet,https://t.co/NiQQWzIzzq
707983188426153984,49,2,Original tweet,)
707969809498152960,2673,954,Original tweet,https://t.co/dGoTWNfIsm
707776935007539200,3244,944,Original tweet,https://t.co/DB8fyeDs8B
707741517457260545,2459,607,Original tweet,https://t.co/0nMgoue8IR
707738799544082433,4025,2427,Original tweet,https://t.co/2vRmkkOLcN
707693576495472641,3353,980,Original tweet,https://t.co/84L4ED9Tpi
707629649552134146,2540,859,Original tweet,https://t.co/NL2KwOioBh
707610948723478529,16763,6264,Original tweet,https://t.co/oHKJHghrp5
707420581654872064,2243,689,Original tweet,https://t.co/xOrUyj7K30
707411934438625280,2281,592,Original tweet,https://t.co/uQsCJ8pf51
707387676719185920,3455,1267,Original tweet,https://t.co/XP5o7zGn0E
707377100785885184,3239,1079,Original tweet,https://t.co/iKThgKnW1j
707315916783140866,2440,632,Original tweet,https://t.co/BjpOa52jQ4
707297311098011648,2740,775,Original tweet,https://t.co/B6dmZmJBdK
707059547140169728,2561,663,Original tweet,https://t.co/D7rorf4YKL
707038192327901184,2156,778,Original tweet,https://t.co/z0cs7E4Xjj
707021089608753152,4026,1340,Original tweet,https://t.co/gHtW5cgyy7
707014260413456384,2282,590,Original tweet,https://t.co/15yCmd43zU
706904523814649856,14405,7758,Original tweet,https://t.co/3PoKf6cw7f
706901761596989440,2027,585,Original tweet,https://t.co/FMUxir5pYu
706681918348251136,3262,964,Original tweet,https://t.co/CFPIcGcwJv
706644897839910912,2537,1075,Original tweet,https://t.co/cdOkfEpjFw
706593038911545345,2125,626,Original tweet,https://t.co/6aJrjKfNqX
706538006853918722,3439,1411,Original tweet,https://t.co/bxjO45rXKd
706516534877929472,3075,1023,Original tweet,https://t.co/KUS0xl7XIp
706346369204748288,3405,913,Original tweet,https://t.co/VZV6oMJmU6
706310011488698368,21046,7820,Original tweet,https://t.co/GGmcTIkBbf
706291001778950144,1676,474,Original tweet,https://t.co/qy33OBcexg
706265994973601792,2698,924,Original tweet,https://t.co/lA6a8GefrV
706169069255446529,3859,2182,Original tweet,https://t.co/WN4C6miCzR
706166467411222528,5103,1582,Original tweet,https://t.co/sA7P3JSqiv
706153300320784384,1466,382,Original tweet,https://t.co/KxYXHUHUi2
705975130514706432,3066,723,Original tweet,https://t.co/cfn81n3FLO
705970349788291072,3137,884,Original tweet,https://t.co/8tjnz1L8DI
705898680587526145,2339,542,Original tweet,https://t.co/c67nUjwmFs
705786532653883392,1909,512,Original tweet,https://t.co/xwPE9faVZR
705591895322394625,3124,1136,Original tweet,https://t.co/nPTBsdm3BF
705475953783398401,2921,896,Original tweet,https://t.co/zQUuVu812n
705442520700944385,4376,1604,Original tweet,https://t.co/EEIkAGVY64
705428427625635840,3771,1662,Original tweet,https://t.co/ih6epBOxIA
705239209544720384,2970,743,Original tweet,https://t.co/wnsblfu7XE
705223444686888960,2553,788,Original tweet,https://t.co/YMkxhGWUqv
705102439679201280,2116,512,Original tweet,https://t.co/Pg18CDFC7Z
705066031337840642,2159,615,Original tweet,https://t.co/VA6jnNUyuW
704871453724954624,4227,1103,Original tweet,https://t.co/mIQ1KoVsmU
704859558691414016,2228,533,Original tweet,https://t.co/81mvJ0rGRu
704847917308362754,5003,1506,Original tweet,https://t.co/kQPVxqA3gq
704819833553219584,2606,972,Original tweet,https://t.co/EatAd8JhyW
704761120771465216,6564,2885,Original tweet,https://t.co/Lu0ECu5tO5
704499785726889984,2882,1003,Original tweet,https://t.co/dlF93GLnDc
704491224099647488,745,78,Original tweet,C
704480331685040129,3348,1057,Original tweet,https://t.co/qv6qlEUCEe
704364645503647744,7893,3509,Original tweet,https://t.co/5zX5XD3i6K
704347321748819968,1563,347,Original tweet,https://t.co/INphk4ltkZ
704134088924532736,1490,453,Original tweet,https://t.co/h5aI0Tim4j
704113298707505153,1831,565,Original tweet,https://t.co/XpYMBQ1FD8
704054845121142784,2891,906,Original tweet,https://t.co/9dpcw6MdWa
703774238772166656,1824,454,Original tweet,https://t.co/ZvxdB4i9AG
703769065844768768,3235,1131,Original tweet,https://t.co/QQZDCYl6zT
703631701117943808,2547,675,Original tweet,https://t.co/XTVbSRdvcp
703611486317502464,3795,1510,Original tweet,https://t.co/JSmX1FIEaW
703425003149250560,3765,1352,Original tweet,https://t.co/6JYLpUmBrC
703407252292673536,2413,688,Original tweet,https://t.co/GUbFF4o6dZ
703382836347330562,3476,1130,Original tweet,https://t.co/B9dOrmnPVt
703356393781329922,1896,382,Original tweet,https://t.co/8rc5I22bBf
703268521220972544,1955,545,Original tweet,https://t.co/eBcqv9SPkY
703079050210877440,7298,3038,Original tweet,https://t.co/hMjzhdUHaW
703041949650034688,26044,12322,Original tweet,https://t.co/iHe6liLwWR
702932127499816960,2549,717,Original tweet,https://t.co/LUFnwzznaV
702899151802126337,1593,448,Original tweet,https://t.co/F9aLnADVIw
702684942141153280,3193,1065,Original tweet,https://t.co/d2b5C2R0aO
702671118226825216,2175,550,Original tweet,https://t.co/MpH1Fe9LhZ
702598099714314240,12104,3389,Original tweet,https://t.co/IpAoztle2s
702539513671897089,2853,947,Original tweet,https://t.co/4EnShAQjv6
702332542343577600,3142,1527,Original tweet,https://t.co/Dph4FDGoMd
702321140488925184,3242,1029,Original tweet,https://t.co/7u8mM99Tj5
702276748847800320,2435,759,Original tweet,https://t.co/rSNCEiTtfI
702217446468493312,4713,1324,Original tweet,https://t.co/y35Y1TJERY
701981390485725185,3416,979,Original tweet,https://t.co/fZRob6eotY
701952816642965504,3806,1012,Original tweet,https://t.co/KInss2PXyX
701889187134500865,3497,1371,Original tweet,https://t.co/rH9SQgZUnQ
701805642395348998,3380,1654,Original tweet,https://t.co/8sdVenUAqr
701601587219795968,2072,445,Original tweet,https://t.co/MWw3pVMhJA
701570477911896070,2781,915,Original tweet,https://t.co/yVdMsVYHIx
701545186879471618,2630,604,Original tweet,https://t.co/SDVkc4m96M
701214700881756160,12065,5043,Original tweet,https://t.co/JKXh0NbBNL
700890391244103680,2195,560,Original tweet,https://t.co/TBv7Qh1zxZ
700864154249383937,2568,612,Original tweet,https://t.co/ItSsE92gCW
700847567345688576,2433,501,Original tweet,https://t.co/110Eeg7KW3
700796979434098688,2416,928,Original tweet,https://t.co/5XaR0kj8cr
700747788515020802,22560,9190,Original tweet,https://t.co/22x9SbCYCU
700518061187723268,2581,786,Original tweet,https://t.co/JQGMP7kzjD
700505138482569216,2263,561,Original tweet,https://t.co/5fMdH8GFaq
700462010979500032,4087,1769,Original tweet,https://t.co/ALO02IAKCn
700167517596164096,2608,722,Original tweet,https://t.co/A0h4lnhU4s
700151421916807169,2217,664,Original tweet,https://t.co/o9aJVPB25n
700143752053182464,7455,2681,Original tweet,https://t.co/Fbdr5orUrJ
700062718104104960,2623,684,Original tweet,https://t.co/UtFI7eUCjE
700029284593901568,2051,581,Original tweet,https://t.co/8Nuny4lLE3
700002074055016451,3276,1325,Original tweet,https://t.co/x0ZDlNqfb1
699801817392291840,3026,941,Original tweet,https://t.co/qI8yvqKG02
699788877217865730,2207,505,Original tweet,https://t.co/5bjrIRqByp
699779630832685056,2711,1219,Original tweet,https://t.co/B28ebc5LzQ
699775878809702401,1936,598,Original tweet,https://t.co/TEHu55ZQKD
699691744225525762,10167,4554,Original tweet,https://t.co/ZJnCxlIf62
699446877801091073,5882,2584,Original tweet,https://t.co/9fojElzIxx
699434518667751424,2140,509,Original tweet,https://t.co/hTE2PEwGvi
699423671849451520,1343,321,Original tweet,https://t.co/b8ncwl6TlE
699413908797464576,2055,622,Original tweet,https://t.co/6r4GFZY5WS
699370870310113280,1870,436,Original tweet,https://t.co/iNFIHvcVur
699323444782047232,3118,854,Original tweet,https://t.co/Rizm1LWh4z
699088579889332224,2218,625,Original tweet,https://t.co/VfLoDZecJ7
699079609774645248,2423,647,Original tweet,https://t.co/A2j2StfNgL
699072405256409088,2940,1182,Original tweet,https://t.co/7WrAWKdBac
699060279947165696,3703,1776,Original tweet,https://t.co/n6wND1v7il
699036661657767936,2574,1188,Original tweet,https://t.co/7u6VnZ1UFe
698989035503689728,3308,964,Original tweet,https://t.co/3BrRIWjG35
698953797952008193,2646,891,Original tweet,https://t.co/oW9XMYG3F4
698907974262222848,2513,618,Original tweet,https://t.co/GXq43zFfBu
698710712454139905,2441,674,Original tweet,https://t.co/rKjK88D05Z
698703483621523456,1430,374,Original tweet,https://t.co/hEH19t1eFp
698635131305795584,1278,336,Original tweet,https://t.co/rb8nzVNh7F
698549713696649216,2300,617,Original tweet,https://t.co/EPdQquc1dG
698355670425473025,1828,443,Original tweet,https://t.co/MrdPZz1CGk
698342080612007937,2245,945,Original tweet,https://t.co/VmFfWMjNkp
698262614669991936,4705,1974,Original tweet,https://t.co/S712MJXulD
698195409219559425,16578,5907,Original tweet,https://t.co/GPaoH5qWEk
698178924120031232,2780,733,Original tweet,https://t.co/BJbtCqGwZK
697995514407682048,1498,330,Original tweet,https://t.co/yAASRDPJnQ
697990423684476929,3249,1284,Original tweet,https://t.co/MVvbQW88Pv
697943111201378304,2361,668,Original tweet,https://t.co/e8bj97CisO
697881462549430272,2979,1162,Original tweet,https://t.co/pHktDjpFr8
697630435728322560,1721,535,Original tweet,https://t.co/VmF35YvtqP
697616773278015490,3120,1000,Original tweet,https://t.co/Jxd5pR02Cn
697596423848730625,2980,1249,Original tweet,https://t.co/5USjFjKI7Z
697575480820686848,2023,495,Original tweet,https://t.co/PsqqotpBBQ
697516214579523584,2030,1101,Original tweet,https://t.co/LHFfUyLBZT
697482927769255936,2388,663,Original tweet,https://t.co/YKvt0J5MXr
697463031882764288,3381,1384,Original tweet,https://t.co/HppvrYuamZ
697270446429966336,4644,1853,Original tweet,https://t.co/7rS33sCKMS
697259378236399616,3265,992,Original tweet,https://t.co/iAeQNueou8
697255105972801536,3004,1150,Original tweet,https://t.co/Oe0XSGmfoP
697242256848379904,2489,661,Original tweet,https://t.co/7GQ7BTxywN
696900204696625153,3138,1008,Original tweet,https://t.co/NKuON5Al8i
696894894812565505,2321,674,Original tweet,https://t.co/RJvUjgGH5z
696886256886657024,4803,1772,Original tweet,https://t.co/WqoZtX9jmJ
696877980375769088,2414,705,Original tweet,https://t.co/XhR7PAgcwF
696754882863349760,1472,358,Original tweet,https://t.co/l9k7TPP7Tp
696744641916489729,2043,929,Original tweet,https://t.co/ghhbMAFPW8
696713835009417216,2352,644,Original tweet,https://t.co/6J8Ibwy1X6
696518437233913856,3860,1693,Original tweet,r
696490539101908992,1200,140,Original tweet,e
696488710901260288,2487,1007,Original tweet,https://t.co/zKzq4nIY86
696405997980676096,3166,1144,Original tweet,https://t.co/CIFLjiTFwZ
696100768806522880,1909,645,Original tweet,https://t.co/7ODQWHwYDx
695816827381944320,2984,1150,Original tweet,https://t.co/VsQdLxrv9h
695794761660297217,3131,756,Original tweet,https://t.co/PccQ1CFEDd
695767669421768709,1837,734,Original tweet,https://t.co/U0D1sbIDrG
695629776980148225,4511,2067,Original tweet,https://t.co/NIvxgSQ9BS
695446424020918272,4348,1791,Original tweet,https://t.co/f9qlKiv39T
695409464418041856,8571,3528,Original tweet,https://t.co/lORINwFXIV
695314793360662529,3589,1436,Original tweet,https://t.co/ioFy0cmK03
695095422348574720,2601,608,Original tweet,https://t.co/2L8pI0Z2Ib
695074328191332352,2812,1082,Original tweet,https://t.co/dH3GzcjCtQ
695064344191721472,1582,584,Original tweet,https://t.co/uaJmNgXR2P
695051054296211456,2635,783,Original tweet,https://t.co/vityMwPKKi
694925794720792577,2666,909,Original tweet,https://t.co/Vn6w5w8TO2
694905863685980160,2718,928,Original tweet,https://t.co/CJJpjTMzPQ
694669722378485760,35425,14200,Original tweet,https://t.co/9mb0P2rjk2
694356675654983680,1484,284,Original tweet,https://t.co/SQsEBWxPyG
694352839993344000,2006,609,Original tweet,https://t.co/6NgsQJuSBJ
694342028726001664,1561,479,Original tweet,https://t.co/oCImpQuoRb
694329668942569472,1979,497,Original tweet,https://t.co/oToIkYnEGn
694206574471057408,4116,2011,Original tweet,https://t.co/Sd4qAdSRqI
694183373896572928,2928,917,Original tweet,https://t.co/pVebzwRioD
694001791655137281,3367,1015,Original tweet,https://t.co/YoII7tWXMT
693993230313091072,1854,397,Original tweet,https://t.co/gzRghPC61H
693942351086120961,1728,366,Original tweet,https://t.co/LCA6Fr3X2M
693647888581312512,2659,576,Original tweet,https://t.co/LSTAwTdTaw
693644216740769793,1338,122,Original tweet,f
693642232151285760,2509,407,Original tweet,https://t.co/6BS9XEip9a
693629975228977152,2409,782,Original tweet,https://t.co/Tn9Mp0oPoJ
693622659251335168,1516,370,Original tweet,https://t.co/a1IrjaID3X
693590843962331137,4994,1933,Original tweet,https://t.co/fShNNhBWYx
693582294167244802,1628,242,Original tweet,I
693486665285931008,1755,627,Original tweet,https://t.co/S6cQsIoX27
693280720173801472,3309,1220,Original tweet,https://t.co/UzbhwXcLne
693267061318012928,2357,805,Original tweet,https://t.co/waN6EW0wfM
693262851218264065,2189,493,Original tweet,https://t.co/DYUsHtL2aR
693231807727280129,2842,725,Original tweet,https://t.co/bpZsGMqVVP
693155686491000832,7790,3173,Original tweet,https://t.co/At8Kxc5H9U
693109034023534592,1695,603,Original tweet,https://t.co/NY3cPAZAIM
693095443459342336,1832,453,Original tweet,https://t.co/OhodPIDOpW
692919143163629568,2647,742,Original tweet,https://t.co/TMpDHHGspy
692905862751522816,2401,856,Original tweet,https://t.co/EiF659Bgjn
692901601640583168,1743,595,Original tweet,https://t.co/N0OADmCnVV
692894228850999298,2241,787,Original tweet,https://t.co/mCqgtqLDCW
692828166163931137,2835,874,Original tweet,https://t.co/X6X9wM7NuS
692752401762250755,6752,3593,Original tweet,https://t.co/kYWcXbluUu
692568918515392513,4310,1516,Original tweet,https://t.co/CFMjsn3P6B
692535307825213440,3130,1343,Original tweet,https://t.co/Dt360V2MYI
692530551048294401,1808,408,Original tweet,https://t.co/Iv3flDTpXu
692423280028966913,1469,225,Original tweet,0
692417313023332352,9271,3422,Original tweet,https://t.co/VGaIMktX10
692187005137076224,2502,809,Original tweet,https://t.co/krvbacIX0N
692158366030913536,2128,779,Original tweet,https://t.co/1NgMb9BTWB
692142790915014657,1629,388,Original tweet,https://t.co/tDkJAnQsbQ
692041934689402880,3375,1256,Original tweet,https://t.co/sRUpRpGZ3y
692017291282812928,2857,948,Original tweet,https://t.co/BE4ahQ0IO2
691820333922455552,3912,1637,Original tweet,https://t.co/fn1oUlS69Z
691793053716221953,8044,4173,Original tweet,https://t.co/qnMJHBxPuo
691756958957883396,2822,983,Original tweet,https://t.co/frGWV7IP6J
691675652215414786,1934,500,Original tweet,https://t.co/KMdwNgONkV
691483041324204033,2366,559,Original tweet,https://t.co/aenk0KpoWM
691459709405118465,4000,1125,Original tweet,https://t.co/LZEi0DpRsH
691444869282295808,2621,842,Original tweet,https://t.co/YBENhr24FV
691416866452082688,19107,7544,Original tweet,https://t.co/fR1P3g5I6k
691321916024623104,2540,654,Original tweet,https://t.co/g4fiS8A9Ab
691096613310316544,2934,871,Original tweet,https://t.co/fUacc13OrW
691090071332753408,1702,330,Original tweet,https://t.co/MM7tb4HpEY
690989312272396288,5841,2835,Original tweet,https://t.co/pmarb2dG0e
690959652130045952,3543,1230,Original tweet,https://t.co/DgXYBDMM3E
690938899477221376,4048,1926,Original tweet,https://t.co/HSL3mnP5NX
690932576555528194,3248,1003,Original tweet,https://t.co/FQZGSQIQLS
690735892932222976,3741,1251,Original tweet,https://t.co/YrhkrTsoTt
690728923253055490,2156,509,Original tweet,https://t.co/qOD4G19A2u
690690673629138944,2303,810,Original tweet,https://t.co/yS7T4gxKod
690649993829576704,1288,276,Original tweet,https://t.co/CneG2ZbxHP
690607260360429569,294,18,Original tweet,t
690597161306841088,1935,596,Original tweet,https://t.co/Nwi3SYe8KA
690400367696297985,1869,445,Original tweet,https://t.co/PlEXTofdpf
690374419777196032,3218,839,Original tweet,https://t.co/VpfFCKE28C
690360449368465409,2641,868,Original tweet,https://t.co/B9ZXXKJYNx
690348396616552449,1492,511,Original tweet,https://t.co/JjxriLqZOL
690248561355657216,1656,412,Original tweet,https://t.co/IF5kKaO945
690021994562220032,2760,1018,Original tweet,https://t.co/TmlwQWnmRC
690015576308211712,2464,725,Original tweet,https://t.co/03XlvS8izg
690005060500217858,3626,1667,Original tweet,https://t.co/V8HcVIh4jt
689999384604450816,1403,362,Original tweet,https://t.co/fgMaP2zDMt
689993469801164801,1448,443,Original tweet,https://t.co/K4s9IJh2jm
689977555533848577,1353,440,Original tweet,https://t.co/MXedEzSHIf
689905486972461056,2417,692,Original tweet,https://t.co/IE4ZblyZRY
689877686181715968,3015,1149,Original tweet,https://t.co/5iH08ltkoe
689835978131935233,2153,740,Original tweet,https://t.co/MuqHPvtL8c
689661964914655233,3189,922,Original tweet,https://t.co/VcxZQPNZaV
689659372465688576,10269,3809,Original tweet,https://t.co/XtDkrsdEfF
689623661272240129,2209,631,Original tweet,https://t.co/QnvSjjyh7n
689599056876867584,11533,5451,Original tweet,https://t.co/TRAri5iHzd
689557536375177216,2022,451,Original tweet,https://t.co/WFh2FEbYzj
689517482558820352,3364,1414,Original tweet,https://t.co/Wk3XCnmDvm
689289219123089408,2238,928,Original tweet,https://t.co/Rxrd4hPmp4
689283819090870273,3226,1088,Original tweet,https://t.co/V62rIva61J
689280876073582592,1962,699,Original tweet,https://t.co/JR7hLnlgeS
689275259254616065,1132,242,Original tweet,https://t.co/K55XrIoePl
689255633275777024,2525,1070,Original tweet,https://t.co/gOH51Y8Yh1
689154315265683456,3047,992,Original tweet,https://t.co/o47yitCn9N
689143371370250240,1999,505,Original tweet,https://t.co/40w7TI5Axv
688916208532455424,2686,856,Original tweet,https://t.co/A8X8fwS78x
688908934925697024,2091,753,Original tweet,https://t.co/WpSFZm7RPH
688898160958271489,2077,771,Original tweet,https://t.co/MfEaMUFYTx
688894073864884227,2223,679,Original tweet,https://t.co/ROPZcAMQKI
688828561667567616,1366,366,Original tweet,https://t.co/dfCCK3tWfr
688804835492233216,956,191,Original tweet,https://t.co/PMeq6IedU7
688789766343622656,2202,654,Original tweet,https://t.co/2TWxg0rgyG
688547210804498433,2565,688,Original tweet,https://t.co/7ycWCUrjmZ
688519176466644993,2296,717,Original tweet,https://t.co/glmvQBRjv4
688385280030670848,9185,4430,Original tweet,https://t.co/vz2DukO0th
688211956440801280,2219,821,Original tweet,https://t.co/o4Nfc8WoAO
688179443353796608,2120,578,Original tweet,https://t.co/mFhvtX36om
688116655151435777,2797,763,Original tweet,https://t.co/YdLytdZOqv
688064179421470721,1715,357,Original tweet,https://t.co/GS76SfkraY
687841446767013888,5396,2474,Original tweet,https://t.co/nZhhMRr5Hp
687826841265172480,2717,1108,Original tweet,https://t.co/17RGvOZO9P
687818504314159109,2453,935,Original tweet,https://t.co/hK6xB042EP
687807801670897665,2375,711,Original tweet,https://t.co/c98k1IoZKy
687732144991551489,1742,658,Original tweet,https://t.co/kGRcRjRJRl
687704180304273409,2412,832,Original tweet,https://t.co/UwOV1jqKRt
687664829264453632,1921,504,Original tweet,https://t.co/IAt3jRZ5ez
687494652870668288,1880,568,Original tweet,https://t.co/MHScqo5l8c
687480748861947905,1585,235,Original tweet,https://t.co/X5w387K5jr
687476254459715584,1968,525,Original tweet,https://t.co/1DzInODwrj
687460506001633280,2042,540,Original tweet,https://t.co/jIcVW0xxmH
687399393394311168,1871,610,Original tweet,https://t.co/nTAsyvbIiO
687317306314240000,19941,9075,Original tweet,https://t.co/pRp1Npucbz
687312378585812992,4318,1874,Original tweet,https://t.co/yzGR9xjE9Q
687127927494963200,5378,2241,Original tweet,https://t.co/a34N7QwKbb
687124485711986689,2153,499,Original tweet,https://t.co/03vR9dn7jy
687109925361856513,5737,2429,Original tweet,https://t.co/LHcH1yhhIb
687102708889812993,2322,966,Original tweet,https://t.co/A88x73TwMN
687096057537363968,2218,599,Original tweet,https://t.co/D7jYj6vdwC
686947101016735744,8545,3153,Original tweet,https://t.co/lJs10ZJsgj
686760001961103360,3484,1364,Original tweet,https://t.co/KFTrkSOuu3
686749460672679938,3439,1439,Original tweet,https://t.co/nSQrhwbk1V
686730991906516992,4093,1187,Original tweet,https://t.co/Kc84eFNhYU
686683045143953408,2794,789,Original tweet,https://t.co/pgD6h0yhgz
686618349602762752,3674,1350,Original tweet,https://t.co/yJVTi1DjJc
686606069955735556,1871,538,Original tweet,https://t.co/tB9xYjMyZd
686394059078897668,1722,682,Original tweet,https://t.co/CufnbUT0pB
686386521809772549,3224,869,Original tweet,https://t.co/J5aI7SjzDc
686377065986265092,2183,557,Original tweet,https://t.co/oDkspjNWYX
686358356425093120,2161,661,Original tweet,https://t.co/95JJevQOWW
686286779679375361,3964,1645,Original tweet,https://t.co/xolcXA6gxe
686050296934563840,2192,722,Original tweet,https://t.co/BUyX7isHRg
686035780142297088,1141,115,Original tweet,g
686034024800862208,3057,1129,Original tweet,https://t.co/oSvRDuMm1D
686007916130873345,2458,405,Original tweet,https://t.co/heAGpKTpPW
686003207160610816,1809,616,Original tweet,https://t.co/NOIiRWr5Jf
685973236358713344,2080,516,Original tweet,https://t.co/xbUoULOIS8
685943807276412928,1616,585,Original tweet,https://t.co/wbAcvFoNtn
685906723014619143,7425,2844,Original tweet,https://t.co/NnLjg6BgyF
685681090388975616,2010,123,Original tweet,️
685667379192414208,2339,559,Original tweet,https://t.co/u427woxFpJ
685663452032069632,3200,1436,Original tweet,https://t.co/AcVWe39nmM
685641971164143616,2915,770,Original tweet,https://t.co/jJS8qQeuNO
685547936038666240,32595,15423,Original tweet,https://t.co/3m6bNGXWnM
685532292383666176,3004,1144,Original tweet,https://t.co/GboDG8WhJG
685325112850124800,9356,3921,Original tweet,https://t.co/VGPH0TfESw
685321586178670592,2623,628,Original tweet,https://t.co/MbgG95mUdu
685315239903100929,3280,1029,Original tweet,https://t.co/QIe7oxkSNo
685307451701334016,2050,438,Original tweet,https://t.co/rwW7z1JAOF
685268753634967552,3064,1187,Original tweet,https://t.co/vzCl35fKlZ
685198997565345792,2323,661,Original tweet,https://t.co/530Yfbl5xo
685169283572338688,4066,1411,Original tweet,https://t.co/UfGkB9Wrud
684969860808454144,2365,363,Original tweet,u
684959798585110529,6758,3083,Original tweet,https://t.co/85q7xlplsJ
684940049151070208,3183,1036,Original tweet,https://t.co/zNeLxJeAoL
684926975086034944,3460,456,Original tweet,https://t.co/PEXHuvSVD4
684914660081053696,3481,1433,Original tweet,https://t.co/AMDsllQs7a
684902183876321280,1855,521,Original tweet,https://t.co/JVvIrUmTkR
684880619965411328,2067,799,Original tweet,https://t.co/DnNweb5eTO
684830982659280897,34658,21406,Original tweet,https://t.co/e3LPMAHj7p
684800227459624960,2711,989,Original tweet,https://t.co/J3Ld4fRbSy
684594889858887680,8809,3460,Original tweet,https://t.co/uhQNehTpIu
684588130326986752,4073,1390,Original tweet,https://t.co/2sHwD7HztL
684567543613382656,2984,1196,Original tweet,https://t.co/b8XW69gSaU
684538444857667585,2622,938,Original tweet,https://t.co/IKoRK4yoxV
684481074559381504,3852,1157,Original tweet,https://t.co/nBtDeZ4yAb
684460069371654144,1956,556,Original tweet,https://t.co/bicyOV6lju
684241637099323392,8048,3238,Original tweet,https://t.co/feiPiq7z94
684225744407494656,1215,206,Original tweet,https://t.co/kRK51Y5ac3
684222868335505415,3777,1352,Original tweet,https://t.co/1zfnTJLt55
684200372118904832,2128,1021,Original tweet,https://t.co/jkCb25OWfh
684195085588783105,1884,504,Original tweet,https://t.co/cUxGtnBfc2
684188786104872960,3459,1159,Original tweet,https://t.co/e0gbl9VFpA
684177701129875456,1993,657,Original tweet,https://t.co/myUUwqJIs7
684147889187209216,2953,1496,Original tweet,https://t.co/WYiFzuX7D4
684122891630342144,1985,463,Original tweet,https://t.co/k32mSlRx0j
684097758874210310,4073,1413,Original tweet,https://t.co/Fz6iZWlk8C
683857920510050305,3768,1111,Original tweet,https://t.co/LoKVvc1xAW
683852578183077888,1918,340,Original tweet,https://t.co/Yei0HzS3JN
683849932751646720,2584,952,Original tweet,https://t.co/omln4LOy1x
683834909291606017,2598,1096,Original tweet,https://t.co/O1E4AtHVxO
683828599284170753,2766,1054,Original tweet,https://t.co/Eeh3yfdglS
683773439333797890,3311,1331,Original tweet,https://t.co/qipZbshNsR
683742671509258241,6400,3255,Original tweet,https://t.co/eoL1bCpWCg
683515932363329536,7253,2848,Original tweet,https://t.co/XQ1tRUmO3z
683498322573824003,3143,951,Original tweet,https://t.co/ObWcOEekt0
683481228088049664,2629,987,Original tweet,https://t.co/H7NZFumpKq
683462770029932544,2403,664,Original tweet,https://t.co/qFD8217fUT
683449695444799489,3845,1582,Original tweet,https://t.co/1Z7Q6svWpe
683391852557561860,7560,2372,Original tweet,https://t.co/YHXrdUTHd6
683357973142474752,2876,904,Original tweet,https://t.co/g4G5tvfTVd
683142553609318400,2841,1030,Original tweet,https://t.co/hhIA3coiAJ
683111407806746624,3364,897,Original tweet,https://t.co/h3X0jK8MVM
683098815881154561,2140,649,Original tweet,https://t.co/UOPdXmUz4H
683078886620553216,1967,554,Original tweet,https://t.co/ny8mnXhGOW
683030066213818368,2143,729,Original tweet,https://t.co/h3ScYuz77J
682962037429899265,36391,16335,Original tweet,https://t.co/7EsP8LmSp5
682808988178739200,1760,166,Original tweet,e
682788441537560576,2450,1093,Original tweet,https://t.co/ZSdEj59FGf
682750546109968385,1504,429,Original tweet,https://t.co/85X1GHohFr
682697186228989953,1303,355,Original tweet,https://t.co/Ny4iM6FDtz
682662431982772225,3028,1066,Original tweet,https://t.co/WgQTIQ93BB
682638830361513985,2056,590,Original tweet,https://t.co/viwWHZgX8j
682429480204398592,3400,1139,Original tweet,https://t.co/5aFw7SWyxU
682406705142087680,7470,1744,Original tweet,https://t.co/J9DXBFoAQe
682393905736888321,2211,658,Original tweet,https://t.co/BA5AV5dx6Y
682389078323662849,1639,452,Original tweet,https://t.co/vBeiQq6SaZ
682303737705140231,3021,960,Original tweet,https://t.co/Nm8Spw4HbD
682259524040966145,4083,1184,Original tweet,https://t.co/i5TeG0KYcW
682242692827447297,3211,1146,Original tweet,https://t.co/f8dVgDYDFf
682088079302213632,18031,9727,Original tweet,https://t.co/4Kn9GEHXiE
682059653698686977,4879,1657,Original tweet,https://t.co/IriJlVZ6m4
682047327939461121,3161,922,Original tweet,https://t.co/fZc7MixeeT
682032003584274432,6500,1976,Original tweet,https://t.co/gPmJHmtgak
682003177596559360,3087,1502,Original tweet,https://t.co/Hy9La4xNX3
681981167097122816,2781,1019,Original tweet,https://t.co/VwdIk0OwVx
681891461017812993,2442,804,Original tweet,https://t.co/9KThv6z8u5
681694085539872773,12664,4008,Original tweet,https://t.co/TONMhRoQh7
681679526984871937,1753,433,Original tweet,https://t.co/3uCcDEJLXs
681654059175129088,2611,913,Original tweet,https://t.co/oEXEKt3MHu
681610798867845120,1882,459,Original tweet,https://t.co/C7M8mnzHIK
681579835668455424,3511,1280,Original tweet,https://t.co/ojUBrDCHLT
681523177663676416,14126,5683,Original tweet,https://t.co/GQn2IopLud
681340665377193984,1629,275,Original tweet,e
681339448655802368,9174,4032,Original tweet,https://t.co/V3SWuHACkh
681320187870711809,2614,729,Original tweet,https://t.co/jTBPqKgkz7
681302363064414209,3889,1793,Original tweet,https://t.co/YqbU9xHV3p
681297372102656000,3177,941,Original tweet,https://t.co/Pp26dMQxap
681281657291280384,3195,1087,Original tweet,https://t.co/KvVoBIgkje
